"Town","FIPS","Year","Age Range","Measure Type","Variable","Value"
"Avon","0900302060",2015,"10 years and over","Number","Drug Arrests",8
"Avon","0900302060",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",4.99
"Avon","0900302060",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.23
"Avon","0900302060",2015,"10 to 17 years","Number","Drug Arrests",3
"Avon","0900302060",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",13.91
"Avon","0900302060",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",1.63
"Avon","0900302060",2015,"18 to 24 years","Number","Drug Arrests",3
"Avon","0900302060",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",27.27
"Avon","0900302060",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",5.79
"Avon","0900302060",2015,"18 years and over","Number","Drug Arrests",5
"Avon","0900302060",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",3.6
"Avon","0900302060",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.18
"Barkhamsted","0900502760",2010,"Total","Number","Drug Arrests",7
"Barkhamsted","0900502760",2010,"Total","Rate (per 10,000)","Drug Arrests",18.51
"Barkhamsted","0900502760",2010,"Total","Rate (per 10,000)","Margins of Error",0.26
"Barkhamsted","0900502760",2010,"10 years and over","Number","Drug Arrests",7
"Barkhamsted","0900502760",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",21.71
"Barkhamsted","0900502760",2010,"10 years and over","Rate (per 10,000)","Margins of Error",2.18
"Barkhamsted","0900502760",2010,"10 to 17 years","Number","Drug Arrests",2
"Barkhamsted","0900502760",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",50.76
"Barkhamsted","0900502760",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",15.59
"Barkhamsted","0900502760",2010,"18 to 24 years","Number","Drug Arrests",3
"Barkhamsted","0900502760",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",157.07
"Barkhamsted","0900502760",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",62.88
"Barkhamsted","0900502760",2010,"18 years and over","Number","Drug Arrests",5
"Barkhamsted","0900502760",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",17.66
"Barkhamsted","0900502760",2010,"18 years and over","Rate (per 10,000)","Margins of Error",1.88
"Barkhamsted","0900502760",2011,"Total","Number","Drug Arrests",8
"Barkhamsted","0900502760",2011,"Total","Rate (per 10,000)","Drug Arrests",21.15
"Barkhamsted","0900502760",2011,"Total","Rate (per 10,000)","Margins of Error",0.15
"Barkhamsted","0900502760",2011,"10 years and over","Number","Drug Arrests",8
"Barkhamsted","0900502760",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",24.48
"Barkhamsted","0900502760",2011,"10 years and over","Rate (per 10,000)","Margins of Error",2.35
"Barkhamsted","0900502760",2011,"10 to 17 years","Number","Drug Arrests",4
"Barkhamsted","0900502760",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",104.44
"Barkhamsted","0900502760",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",30.26
"Barkhamsted","0900502760",2011,"18 to 24 years","Number","Drug Arrests",2
"Barkhamsted","0900502760",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",100.5
"Barkhamsted","0900502760",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",41.66
"Barkhamsted","0900502760",2011,"18 years and over","Number","Drug Arrests",4
"Barkhamsted","0900502760",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",13.86
"Barkhamsted","0900502760",2011,"18 years and over","Rate (per 10,000)","Margins of Error",1.41
"Barkhamsted","0900502760",2012,"Total","Number","Drug Arrests",3
"Barkhamsted","0900502760",2012,"Total","Rate (per 10,000)","Drug Arrests",7.91
"Barkhamsted","0900502760",2012,"Total","Rate (per 10,000)","Margins of Error",0.09
"Barkhamsted","0900502760",2012,"10 years and over","Number","Drug Arrests",3
"Barkhamsted","0900502760",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",9.19
"Barkhamsted","0900502760",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.85
"Barkhamsted","0900502760",2012,"10 to 17 years","Number","Drug Arrests",0
"Barkhamsted","0900502760",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Barkhamsted","0900502760",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Barkhamsted","0900502760",2012,"18 to 24 years","Number","Drug Arrests",3
"Barkhamsted","0900502760",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",131.58
"Barkhamsted","0900502760",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",47.94
"Barkhamsted","0900502760",2012,"18 years and over","Number","Drug Arrests",3
"Barkhamsted","0900502760",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",10.34
"Barkhamsted","0900502760",2012,"18 years and over","Rate (per 10,000)","Margins of Error",1
"Barkhamsted","0900502760",2013,"Total","Number","Drug Arrests",1
"Barkhamsted","0900502760",2013,"Total","Rate (per 10,000)","Drug Arrests",2.65
"Barkhamsted","0900502760",2013,"Total","Rate (per 10,000)","Margins of Error",0.01
"Barkhamsted","0900502760",2013,"10 years and over","Number","Drug Arrests",1
"Barkhamsted","0900502760",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",3.09
"Barkhamsted","0900502760",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.28
"Barkhamsted","0900502760",2013,"10 to 17 years","Number","Drug Arrests",0
"Barkhamsted","0900502760",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Barkhamsted","0900502760",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Barkhamsted","0900502760",2013,"18 to 24 years","Number","Drug Arrests",1
"Barkhamsted","0900502760",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",40.65
"Barkhamsted","0900502760",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",13.16
"Barkhamsted","0900502760",2013,"18 years and over","Number","Drug Arrests",1
"Barkhamsted","0900502760",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",3.47
"Barkhamsted","0900502760",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.34
"Barkhamsted","0900502760",2014,"Total","Number","Drug Arrests",2
"Barkhamsted","0900502760",2014,"Total","Rate (per 10,000)","Drug Arrests",5.33
"Barkhamsted","0900502760",2014,"Total","Rate (per 10,000)","Margins of Error",0.03
"Barkhamsted","0900502760",2014,"10 years and over","Number","Drug Arrests",2
"Barkhamsted","0900502760",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",5.93
"Barkhamsted","0900502760",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.55
"Barkhamsted","0900502760",2014,"10 to 17 years","Number","Drug Arrests",1
"Barkhamsted","0900502760",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",22.42
"Barkhamsted","0900502760",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.42
"Barkhamsted","0900502760",2014,"18 to 24 years","Number","Drug Arrests",0
"Barkhamsted","0900502760",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Barkhamsted","0900502760",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Barkhamsted","0900502760",2014,"18 years and over","Number","Drug Arrests",1
"Barkhamsted","0900502760",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",3.42
"Barkhamsted","0900502760",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.33
"Barkhamsted","0900502760",2015,"Total","Number","Drug Arrests",2
"Barkhamsted","0900502760",2015,"Total","Rate (per 10,000)","Drug Arrests",5.36
"Barkhamsted","0900502760",2015,"Total","Rate (per 10,000)","Margins of Error",0.03
"Barkhamsted","0900502760",2015,"10 years and over","Number","Drug Arrests",2
"Barkhamsted","0900502760",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",5.89
"Barkhamsted","0900502760",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.53
"Barkhamsted","0900502760",2015,"10 to 17 years","Number","Drug Arrests",0
"Barkhamsted","0900502760",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Barkhamsted","0900502760",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Barkhamsted","0900502760",2015,"18 to 24 years","Number","Drug Arrests",1
"Barkhamsted","0900502760",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",38.02
"Barkhamsted","0900502760",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",13.36
"Barkhamsted","0900502760",2015,"18 years and over","Number","Drug Arrests",2
"Barkhamsted","0900502760",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",6.88
"Barkhamsted","0900502760",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.65
"Beacon Falls","0900903250",2010,"Total","Number","Drug Arrests",4
"Beacon Falls","0900903250",2010,"Total","Rate (per 10,000)","Drug Arrests",6.77
"Beacon Falls","0900903250",2010,"Total","Rate (per 10,000)","Margins of Error",0.02
"Beacon Falls","0900903250",2010,"10 years and over","Number","Drug Arrests",4
"Beacon Falls","0900903250",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",8.02
"Beacon Falls","0900903250",2010,"10 years and over","Rate (per 10,000)","Margins of Error",0.74
"Beacon Falls","0900903250",2010,"10 to 17 years","Number","Drug Arrests",1
"Beacon Falls","0900903250",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",21.69
"Beacon Falls","0900903250",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",7.25
"Beacon Falls","0900903250",2010,"18 to 24 years","Number","Drug Arrests",0
"Beacon Falls","0900903250",2010,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Beacon Falls","0900903250",2010,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Beacon Falls","0900903250",2010,"18 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2010,"18 years and over","Rate (per 10,000)","Drug Arrests",6.63
"Beacon Falls","0900903250",2010,"18 years and over","Rate (per 10,000)","Margins of Error",0.64
"Beacon Falls","0900903250",2011,"Total","Number","Drug Arrests",2
"Beacon Falls","0900903250",2011,"Total","Rate (per 10,000)","Drug Arrests",3.35
"Beacon Falls","0900903250",2011,"Total","Rate (per 10,000)","Margins of Error",0.01
"Beacon Falls","0900903250",2011,"10 years and over","Number","Drug Arrests",2
"Beacon Falls","0900903250",2011,"10 years and over","Rate (per 10,000)","Drug Arrests",4.03
"Beacon Falls","0900903250",2011,"10 years and over","Rate (per 10,000)","Margins of Error",0.36
"Beacon Falls","0900903250",2011,"10 to 17 years","Number","Drug Arrests",1
"Beacon Falls","0900903250",2011,"10 to 17 years","Rate (per 10,000)","Drug Arrests",27.03
"Beacon Falls","0900903250",2011,"10 to 17 years","Rate (per 10,000)","Margins of Error",10.44
"Beacon Falls","0900903250",2011,"18 to 24 years","Number","Drug Arrests",1
"Beacon Falls","0900903250",2011,"18 to 24 years","Rate (per 10,000)","Drug Arrests",22.37
"Beacon Falls","0900903250",2011,"18 to 24 years","Rate (per 10,000)","Margins of Error",8.71
"Beacon Falls","0900903250",2011,"18 years and over","Number","Drug Arrests",1
"Beacon Falls","0900903250",2011,"18 years and over","Rate (per 10,000)","Drug Arrests",2.18
"Beacon Falls","0900903250",2011,"18 years and over","Rate (per 10,000)","Margins of Error",0.2
"Beacon Falls","0900903250",2012,"Total","Number","Drug Arrests",3
"Beacon Falls","0900903250",2012,"Total","Rate (per 10,000)","Drug Arrests",4.99
"Beacon Falls","0900903250",2012,"Total","Rate (per 10,000)","Margins of Error",0.02
"Beacon Falls","0900903250",2012,"10 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2012,"10 years and over","Rate (per 10,000)","Drug Arrests",5.96
"Beacon Falls","0900903250",2012,"10 years and over","Rate (per 10,000)","Margins of Error",0.5
"Beacon Falls","0900903250",2012,"10 to 17 years","Number","Drug Arrests",0
"Beacon Falls","0900903250",2012,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Beacon Falls","0900903250",2012,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Beacon Falls","0900903250",2012,"18 to 24 years","Number","Drug Arrests",1
"Beacon Falls","0900903250",2012,"18 to 24 years","Rate (per 10,000)","Drug Arrests",21.6
"Beacon Falls","0900903250",2012,"18 to 24 years","Rate (per 10,000)","Margins of Error",6.64
"Beacon Falls","0900903250",2012,"18 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2012,"18 years and over","Rate (per 10,000)","Drug Arrests",6.52
"Beacon Falls","0900903250",2012,"18 years and over","Rate (per 10,000)","Margins of Error",0.56
"Beacon Falls","0900903250",2013,"Total","Number","Drug Arrests",1
"Beacon Falls","0900903250",2013,"Total","Rate (per 10,000)","Drug Arrests",1.66
"Beacon Falls","0900903250",2013,"Total","Rate (per 10,000)","Margins of Error",0.01
"Beacon Falls","0900903250",2013,"10 years and over","Number","Drug Arrests",1
"Beacon Falls","0900903250",2013,"10 years and over","Rate (per 10,000)","Drug Arrests",1.91
"Beacon Falls","0900903250",2013,"10 years and over","Rate (per 10,000)","Margins of Error",0.17
"Beacon Falls","0900903250",2013,"10 to 17 years","Number","Drug Arrests",0
"Beacon Falls","0900903250",2013,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Beacon Falls","0900903250",2013,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Beacon Falls","0900903250",2013,"18 to 24 years","Number","Drug Arrests",0
"Beacon Falls","0900903250",2013,"18 to 24 years","Rate (per 10,000)","Drug Arrests",0
"Beacon Falls","0900903250",2013,"18 to 24 years","Rate (per 10,000)","Margins of Error",0
"Beacon Falls","0900903250",2013,"18 years and over","Number","Drug Arrests",1
"Beacon Falls","0900903250",2013,"18 years and over","Rate (per 10,000)","Drug Arrests",2.14
"Beacon Falls","0900903250",2013,"18 years and over","Rate (per 10,000)","Margins of Error",0.19
"Beacon Falls","0900903250",2014,"Total","Number","Drug Arrests",3
"Beacon Falls","0900903250",2014,"Total","Rate (per 10,000)","Drug Arrests",4.95
"Beacon Falls","0900903250",2014,"Total","Rate (per 10,000)","Margins of Error",0.02
"Beacon Falls","0900903250",2014,"10 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2014,"10 years and over","Rate (per 10,000)","Drug Arrests",5.54
"Beacon Falls","0900903250",2014,"10 years and over","Rate (per 10,000)","Margins of Error",0.48
"Beacon Falls","0900903250",2014,"10 to 17 years","Number","Drug Arrests",0
"Beacon Falls","0900903250",2014,"10 to 17 years","Rate (per 10,000)","Drug Arrests",0
"Beacon Falls","0900903250",2014,"10 to 17 years","Rate (per 10,000)","Margins of Error",0
"Beacon Falls","0900903250",2014,"18 to 24 years","Number","Drug Arrests",2
"Beacon Falls","0900903250",2014,"18 to 24 years","Rate (per 10,000)","Drug Arrests",48.54
"Beacon Falls","0900903250",2014,"18 to 24 years","Rate (per 10,000)","Margins of Error",18.11
"Beacon Falls","0900903250",2014,"18 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2014,"18 years and over","Rate (per 10,000)","Drug Arrests",6.35
"Beacon Falls","0900903250",2014,"18 years and over","Rate (per 10,000)","Margins of Error",0.59
"Beacon Falls","0900903250",2015,"Total","Number","Drug Arrests",3
"Beacon Falls","0900903250",2015,"Total","Rate (per 10,000)","Drug Arrests",4.94
"Beacon Falls","0900903250",2015,"Total","Rate (per 10,000)","Margins of Error",0.02
"Beacon Falls","0900903250",2015,"10 years and over","Number","Drug Arrests",3
"Beacon Falls","0900903250",2015,"10 years and over","Rate (per 10,000)","Drug Arrests",5.45
"Beacon Falls","0900903250",2015,"10 years and over","Rate (per 10,000)","Margins of Error",0.51
"Beacon Falls","0900903250",2015,"10 to 17 years","Number","Drug Arrests",2
"Beacon Falls","0900903250",2015,"10 to 17 years","Rate (per 10,000)","Drug Arrests",26.11
"Beacon Falls","0900903250",2015,"10 to 17 years","Rate (per 10,000)","Margins of Error",6.8
"Beacon Falls","0900903250",2015,"18 to 24 years","Number","Drug Arrests",1
"Beacon Falls","0900903250",2015,"18 to 24 years","Rate (per 10,000)","Drug Arrests",19.72
"Beacon Falls","0900903250",2015,"18 to 24 years","Rate (per 10,000)","Margins of Error",7.32
"Beacon Falls","0900903250",2015,"18 years and over","Number","Drug Arrests",1
"Beacon Falls","0900903250",2015,"18 years and over","Rate (per 10,000)","Drug Arrests",2.11
"Beacon Falls","0900903250",2015,"18 years and over","Rate (per 10,000)","Margins of Error",0.21
"Berlin","0900304300",2010,"Total","Number","Drug Arrests",41
"Berlin","0900304300",2010,"Total","Rate (per 10,000)","Drug Arrests",20.93
"Berlin","0900304300",2010,"Total","Rate (per 10,000)","Margins of Error",0.05
"Berlin","0900304300",2010,"10 years and over","Number","Drug Arrests",41
"Berlin","0900304300",2010,"10 years and over","Rate (per 10,000)","Drug Arrests",23.28
"Berlin","0900304300",2010,"10 years and over","Rate (per 10,000)","Margins of Error",1.04
"Berlin","0900304300",2010,"10 to 17 years","Number","Drug Arrests",11
"Berlin","0900304300",2010,"10 to 17 years","Rate (per 10,000)","Drug Arrests",44.34
"Berlin","0900304300",2010,"10 to 17 years","Rate (per 10,000)","Margins of Error",5.91
